MessageId,SendTimestampTicks,ReceiveTimestampTicks,ConsumerId,ConsumerGroup
f374e792-e6ee-431c-99f4-9c4920c2dc51,639138629635942195,639138629635958339,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
e643ba7a-1fd8-4617-833d-354eada14b3e,639138629635952196,639138629635969086,c6afdd8f-7830-467f-8966-08b373e601ad,0
e1d0324c-ce97-4469-b47c-b08a3270f337,639138629635962201,639138629635978341,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
99089caf-03d4-4fc1-9bd5-7109cb85784f,639138629635972208,639138629635989342,c6afdd8f-7830-467f-8966-08b373e601ad,0
fcd3be3e-4671-462a-8ff4-ad6f8ebdc62e,639138629635982195,639138629635998560,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
707c86e9-ec98-420a-893b-449f5ea21523,639138629635992211,639138629636008820,c6afdd8f-7830-467f-8966-08b373e601ad,0
dea77249-90a2-43ea-9893-68a7f583c8c4,639138629636002196,639138629636017777,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
3e78b9fb-9558-4132-98c0-404ff5104352,639138629636012195,639138629636029046,c6afdd8f-7830-467f-8966-08b373e601ad,0
5f47c5e2-9b23-4c4e-b1d2-b87fcd255b3d,639138629636022195,639138629636037620,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
52579e74-7d1b-4e7b-b24f-be8729d43b2b,639138629636032195,639138629636049083,c6afdd8f-7830-467f-8966-08b373e601ad,0
6c14c46e-d17b-4b3f-b013-533c51146e96,639138629636042195,639138629636058117,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
f408282f-e0e4-4af9-8c76-268864a0178f,639138629636052202,639138629636068767,c6afdd8f-7830-467f-8966-08b373e601ad,0
a2686401-5136-4a5d-88eb-70b26cd0714e,639138629636062195,639138629636077408,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
9d15e660-ad45-4ac6-920f-10a080ab8775,639138629636072195,639138629636089090,c6afdd8f-7830-467f-8966-08b373e601ad,0
b8c9a891-638a-46e1-b259-99892b049bb4,639138629636082199,639138629636101806,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
e80b8e9a-588e-482c-b802-23a451fe466e,639138629636092195,639138629636107919,c6afdd8f-7830-467f-8966-08b373e601ad,0
